state,date,label,nutrient,value
17,2000-01-01,Principais Produções Agrícolas,N,15101.3402
17,2001-01-01,Outras Produções Agrícolas,N,266.94320000000005
17,2001-01-01,Principais Produções Agrícolas,N,17201.008
17,2002-01-01,Outras Produções Agrícolas,N,268.5915
17,2002-01-01,Principais Produções Agrícolas,N,19742.334199999998
17,2003-01-01,Outras Produções Agrícolas,N,804.659
17,2003-01-01,Principais Produções Agrícolas,N,29288.5516
17,2004-01-01,Outras Produções Agrícolas,N,691.9778
17,2004-01-01,Principais Produções Agrícolas,N,44125.9388
17,2005-01-01,Outras Produções Agrícolas,N,672.1288
17,2005-01-01,Principais Produções Agrícolas,N,59141.3527
17,2006-01-01,Outras Produções Agrícolas,N,910.4126
17,2006-01-01,Principais Produções Agrícolas,N,47440.745599999995
17,2007-01-01,Outras Produções Agrícolas,N,612.3895
17,2007-01-01,Principais Produções Agrícolas,N,48382.706399999995
17,2008-01-01,Outras Produções Agrícolas,N,1098.3537000000001
17,2008-01-01,Principais Produções Agrícolas,N,59207.421800000004
17,2009-01-01,Outras Produções Agrícolas,N,1459.5795
17,2009-01-01,Principais Produções Agrícolas,N,58685.3211
17,2010-01-01,Outras Produções Agrícolas,N,1517.1048
17,2010-01-01,Principais Produções Agrícolas,N,66822.2116
17,2011-01-01,Outras Produções Agrícolas,N,1068.5717
17,2011-01-01,Principais Produções Agrícolas,N,79995.50099999999
17,2012-01-01,Outras Produções Agrícolas,N,1486.4218999999998
17,2012-01-01,Principais Produções Agrícolas,N,83299.3908
17,2013-01-01,Outras Produções Agrícolas,N,1167.2005
17,2013-01-01,Principais Produções Agrícolas,N,99744.08320000001
17,2014-01-01,Outras Produções Agrícolas,N,1040.4905
17,2014-01-01,Principais Produções Agrícolas,N,131133.8112
17,2015-01-01,Outras Produções Agrícolas,N,1383.3795
17,2015-01-01,Principais Produções Agrícolas,N,152547.3184
17,2016-01-01,Outras Produções Agrícolas,N,1164.614
17,2016-01-01,Principais Produções Agrícolas,N,123419.3462
17,2017-01-01,Outras Produções Agrícolas,N,1079.8592
17,2017-01-01,Principais Produções Agrícolas,N,155856.37060000002
17,2018-01-01,Outras Produções Agrícolas,N,1240.3631
17,2018-01-01,Principais Produções Agrícolas,N,167226.47770000002
17,2019-01-01,Outras Produções Agrícolas,N,1501.0910000000001
17,2019-01-01,Principais Produções Agrícolas,N,170047.7233
17,2020-01-01,Outras Produções Agrícolas,N,1667.3443
17,2020-01-01,Principais Produções Agrícolas,N,195867.1695
17,2021-01-01,Outras Produções Agrícolas,N,1526.5316
17,2021-01-01,Principais Produções Agrícolas,N,222741.5439
17,2022-01-01,Outras Produções Agrícolas,N,2412.2885
17,2022-01-01,Principais Produções Agrícolas,N,244194.8157
21,2000-01-01,Outras Produções Agrícolas,N,517.0129000000001
21,2000-01-01,Principais Produções Agrícolas,N,42991.6286
21,2001-01-01,Outras Produções Agrícolas,N,636.8972
21,2001-01-01,Principais Produções Agrícolas,N,43686.226299999995
21,2002-01-01,Outras Produções Agrícolas,N,691.7726
21,2002-01-01,Principais Produções Agrícolas,N,48254.254100000006
21,2003-01-01,Outras Produções Agrícolas,N,715.2992
21,2003-01-01,Principais Produções Agrícolas,N,55755.037
21,2004-01-01,Outras Produções Agrícolas,N,979.4286
21,2004-01-01,Principais Produções Agrícolas,N,70374.1232
21,2005-01-01,Outras Produções Agrícolas,N,1114.9209
21,2005-01-01,Principais Produções Agrícolas,N,75381.7066
21,2006-01-01,Outras Produções Agrícolas,N,876.2764
21,2006-01-01,Principais Produções Agrícolas,N,73403.3402
21,2007-01-01,Outras Produções Agrícolas,N,918.1874
