state,date,label,nutrient,value
27,2014-01-01,Sementes,P,1589.8697564999998
27,2015-01-01,Sementes,P,1169.3742200999998
27,2016-01-01,Sementes,P,1158.8729301999997
27,2017-01-01,Sementes,P,1223.2874871
27,2018-01-01,Sementes,P,1080.5488421
27,2019-01-01,Sementes,P,1156.0168575999999
27,2020-01-01,Sementes,P,1028.8980536
27,2021-01-01,Sementes,P,1104.9956574999999
27,2022-01-01,Sementes,P,1061.3110923
28,2000-01-01,Sementes,P,104.8893018
28,2001-01-01,Sementes,P,100.24170889999999
28,2002-01-01,Sementes,P,90.22388240000001
28,2003-01-01,Sementes,P,107.90173589999999
28,2004-01-01,Sementes,P,121.1477965
28,2005-01-01,Sementes,P,130.80984909999998
28,2006-01-01,Sementes,P,148.3218589
28,2007-01-01,Sementes,P,174.8457532
28,2008-01-01,Sementes,P,175.46437
28,2009-01-01,Sementes,P,189.09980459999997
28,2010-01-01,Sementes,P,206.4029903
28,2011-01-01,Sementes,P,213.68001349999997
28,2012-01-01,Sementes,P,203.313282
28,2013-01-01,Sementes,P,208.33935889999998
28,2014-01-01,Sementes,P,202.87393899999998
28,2015-01-01,Sementes,P,220.38763849999998
28,2016-01-01,Sementes,P,221.0909068
28,2017-01-01,Sementes,P,191.32252419999998
28,2018-01-01,Sementes,P,156.4257566
28,2019-01-01,Sementes,P,144.5280116
28,2020-01-01,Sementes,P,158.53019129999998
28,2021-01-01,Sementes,P,154.7950218
28,2022-01-01,Sementes,P,157.9152678
29,2000-01-01,Sementes,P,899.8034171999999
29,2001-01-01,Sementes,P,787.5196675
29,2002-01-01,Sementes,P,880.3327342999999
29,2003-01-01,Sementes,P,910.9689993
29,2004-01-01,Sementes,P,912.2861430999999
29,2005-01-01,Sementes,P,954.9306557
29,2006-01-01,Sementes,P,976.8165094999999
29,2007-01-01,Sementes,P,954.9072825999999
29,2008-01-01,Sementes,P,945.1907352
29,2009-01-01,Sementes,P,899.1422828
29,2010-01-01,Sementes,P,969.5493827
29,2011-01-01,Sementes,P,1003.1644567999999
29,2012-01-01,Sementes,P,965.9044346
29,2013-01-01,Sementes,P,1044.9162099
29,2014-01-01,Sementes,P,1111.5257303
29,2015-01-01,Sementes,P,1122.7851694
29,2016-01-01,Sementes,P,1105.0514891999999
29,2017-01-01,Sementes,P,984.5020339999999
29,2018-01-01,Sementes,P,996.0448215999999
29,2019-01-01,Sementes,P,983.602252
29,2020-01-01,Sementes,P,1009.9708421999999
29,2021-01-01,Sementes,P,1028.6863896
29,2022-01-01,Sementes,P,1011.0305988999999
31,2000-01-01,Sementes,P,1572.7070854
31,2001-01-01,Sementes,P,1570.079472
31,2002-01-01,Sementes,P,1547.2286852999998
31,2003-01-01,Sementes,P,1702.9314662999998
31,2004-01-01,Sementes,P,1897.569664
31,2005-01-01,Sementes,P,1978.4293218999999
31,2006-01-01,Sementes,P,2215.0384126999998
31,2007-01-01,Sementes,P,2418.8755597
31,2008-01-01,Sementes,P,2832.914106
31,2009-01-01,Sementes,P,3254.0128153999995
31,2010-01-01,Sementes,P,3391.7971200999996
31,2011-01-01,Sementes,P,3698.4014881
31,2012-01-01,Sementes,P,3858.3114543999995
31,2013-01-01,Sementes,P,3986.738074
31,2014-01-01,Sementes,P,4174.040802299999
31,2015-01-01,Sementes,P,4114.252664799999
31,2016-01-01,Sementes,P,4143.4080312
31,2017-01-01,Sementes,P,4143.536316899999
31,2018-01-01,Sementes,P,4170.569515499999
31,2019-01-01,Sementes,P,4322.6420338
31,2020-01-01,Sementes,P,4589.9810778
31,2021-01-01,Sementes,P,4565.0935086
31,2022-01-01,Sementes,P,4614.014627
32,2000-01-01,Sementes,P,181.4787979
32,2001-01-01,Sementes,P,189.49249210000002
32,2002-01-01,Sementes,P,194.3566025
32,2003-01-01,Sementes,P,232.53936849999997
32,2004-01-01,Sementes,P,240.73563169999997
32,2005-01-01,Sementes,P,255.7491905
32,2006-01-01,Sementes,P,253.0782238
32,2007-01-01,Sementes,P,269.4915809
32,2008-01-01,Sementes,P,304.5979202
32,2009-01-01,Sementes,P,311.65508259999996
32,2010-01-01,Sementes,P,313.49835520000005
32,2011-01-01,Sementes,P,296.0450451
32,2012-01-01,Sementes,P,284.2407639
32,2013-01-01,Sementes,P,291.73382159999994
32,2014-01-01,Sementes,P,293.2627394
32,2015-01-01,Sementes,P,293.18559189999996
32,2016-01-01,Sementes,P,259.4384151
32,2017-01-01,Sementes,P,192.76324019999998
32,2018-01-01,Sementes,P,169.46177409999999
32,2019-01-01,Sementes,P,174.59455599999998
32,2020-01-01,Sementes,P,166.5622892
32,2021-01-01,Sementes,P,204.68847069999995
32,2022-01-01,Sementes,P,202.21480139999997
33,2000-01-01,Sementes,P,602.7912961
33,2001-01-01,Sementes,P,613.7890083
33,2002-01-01,Sementes,P,605.9943704
33,2003-01-01,Sementes,P,612.1906055000001
33,2004-01-01,Sementes,P,646.0494511999999
33,2005-01-01,Sementes,P,636.5325154
33,2006-01-01,Sementes,P,574.3957920999999
33,2007-01-01,Sementes,P,501.08453349999996
33,2008-01-01,Sementes,P,519.7457078000001
33,2009-01-01,Sementes,P,511.00315839999996
33,2010-01-01,Sementes,P,504.56190229999993
33,2011-01-01,Sementes,P,398.63881129999993
33,2012-01-01,Sementes,P,447.04650899999996
33,2013-01-01,Sementes,P,409.0320314
33,2014-01-01,Sementes,P,349.82615509999994
33,2015-01-01,Sementes,P,300.05706649999996
33,2016-01-01,Sementes,P,215.2707982
33,2017-01-01,Sementes,P,203.38906369999998
33,2018-01-01,Sementes,P,199.76432839999998
33,2019-01-01,Sementes,P,203.4249864
33,2020-01-01,Sementes,P,201.22011799999996
